ID, AR_ #,AR_Subsite,Diver_Team,Date,Transect_Type,Sampling_Period ,Transect_Number,Transect_Heading,Visibility,Species code,Species,Abundance,Size_cm,Min Range_cm,Max Range_cm,Water_Col_Position,Biomass_kg/m3,Data entered by,Data read by,NOTES,QAQC_name,QAQC_date,QAQC_Notes
AR-370_LIBERTYSHIP_2015-12-09_S,370,LIBERTYSHIP,HL_CR,12/9/2015,Structural,Winter ,,,15-20ft,MYMI,Gag,1,18,,,R,,HL,,,,,
AR-370_LIBERTYSHIP_2015-12-09_S,370,LIBERTYSHIP,HL_CR,12/9/2015,Structural,Winter ,,,15-20ft,MYMI,Gag,1,25,,,R,,HL,,,,,
AR-370_LIBERTYSHIP_2015-12-09_S,370,LIBERTYSHIP,HL_CR,12/9/2015,Structural,Winter ,,,15-20ft,MYMI,Gag,1,20,,,R,,HL,,,,,
AR-370_LIBERTYSHIP_2015-12-09_S,370,LIBERTYSHIP,HL_CR,12/9/2015,Structural,Winter ,,,15-20ft,GNTH,Goldspot Goby,1,4,,,R,,HL,,,,,
AR-370_LIBERTYSHIP_2015-12-09_S,370,LIBERTYSHIP,HL_CR,12/9/2015,Structural,Winter ,,,15-20ft,STCA/STCH,Longspine Porgy/Scup,100,,10,12,R/S,,HL,,,,,
AR-370_LIBERTYSHIP_2015-12-09_S,370,LIBERTYSHIP,HL_CR,12/9/2015,Structural,Winter ,,,15-20ft,CASU,Ocean Triggerfish,1,38,,,S,,HL,,,,,
AR-370_LIBERTYSHIP_2015-12-09_S,370,LIBERTYSHIP,HL_CR,12/9/2015,Structural,Winter ,,,15-20ft,ARPR,Sheepshead,1,18,,,R,,HL,,,,,
AR-370_LIBERTYSHIP_2015-12-09_S,370,LIBERTYSHIP,HL_CR,12/9/2015,Structural,Winter ,,,15-20ft,HABI,Slippery Dick,1,17,,,R,,HL,,,,,
AR-370_LIBERTYSHIP_2015-12-09_S,370,LIBERTYSHIP,HL_CR,12/9/2015,Structural,Winter ,,,15-20ft,HABI,Slippery Dick,1,28,,,R,,HL,,,,,
AR-370_LIBERTYSHIP_2015-12-09_S,370,LIBERTYSHIP,HL_CR,12/9/2015,Structural,Winter ,,,15-20ft,HABI,Slippery Dick,1,10,,,R,,HL,,,,,
AR-370_LIBERTYSHIP_2015-12-09_S,370,LIBERTYSHIP,HL_CR,12/9/2015,Structural,Winter ,,,15-20ft,DIHO,Spottail Pinfish,50,,10,13,R,,HL,,,,,
AR-370_LIBERTYSHIP_2015-12-09_S,370,LIBERTYSHIP,HL_CR,12/9/2015,Structural,Winter ,,,15-20ft,DIHO,Spottail Pinfish,10,,15,18,R/S,,HL,,,,,
AR-370_LIBERTYSHIP_2015-12-09_S,370,LIBERTYSHIP,HL_CR,12/9/2015,Structural,Winter ,,,15-20ft,DIHO,Spottail Pinfish,3,5,,,R/S,,HL,,,,,
AR-370_LIBERTYSHIP_2015-12-09_S,370,LIBERTYSHIP,HL_CR,12/9/2015,Structural,Winter ,,,15-20ft,BLEN,Unk blenny,1,,,,R,,HL,,,,,
AR-370_LIBERTYSHIP_2015-12-09_S,370,LIBERTYSHIP,HL_CR,12/9/2015,Structural,Winter ,,,15-20ft,MYMI,Gag,1,70,,,R,,HL,,,,,
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,SESU,Belted Sandfish,1,9,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,SESU,Belted Sandfish,1,5,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,CEST,Black Sea Bass,1,13,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,CEST,Black Sea Bass,1,15,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,CEST,Black Sea Bass,1,14,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,CEST,Black Sea Bass,1,14,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,CEST,Black Sea Bass,1,24,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,CEST,Black Sea Bass,1,26,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,CEST,Black Sea Bass,1,27,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,CEST,Black Sea Bass,1,29,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,CEST,Black Sea Bass,1,11,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,CEST,Black Sea Bass,1,11,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,CEST,Black Sea Bass,1,24,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,DIFO,Sand Perch,1,12,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,STCH,Scup,1,21,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,STCH,Scup,1,25,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,STCH,Scup,1,13,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,STCH,Scup,1,23,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,STCH,Scup,1,20,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,HABI,Slippery Dick,1,10,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,HABI,Slippery Dick,1,12,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,HABI,Slippery Dick,1,10,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,HABI,Slippery Dick,1,11,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,DIHO,Spottail Pinfish,10,19,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,DIHO,Spottail Pinfish,1,12,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,DIHO,Spottail Pinfish,1,22,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,DIHO,Spottail Pinfish,6,24,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,HAAU,Tomtate,100,11,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T1,370,NR1,CR_BW,9/9/2015,Radiating,Fall,1,275,,HAAU,Tomtate,1,20,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,SESU,Belted Sandfish,1,10,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,SESU,Belted Sandfish,1,8,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,SESU,Belted Sandfish,1,10,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,CEST,Black Sea Bass,1,22,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,CEST,Black Sea Bass,1,13,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,CEST,Black Sea Bass,1,25,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,CEST,Black Sea Bass,1,13,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,CEST,Black Sea Bass,1,11,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,CEST,Black Sea Bass,1,14,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,CEST,Black Sea Bass,1,10,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,CEST,Black Sea Bass,1,26,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,CEST,Black Sea Bass,1,27,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,PAUM,Cubbyu ,1,12,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,PAUM,Cubbyu ,1,14,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,PAUM,Cubbyu ,1,12,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,OPTA,Oyster Toadfish,1,30,,,R,,CR,,,HL,11/5/2015,On the data sheet there is a ? Next to the 30 at oyster toadfish
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,DIFO,Sand Perch,1,11,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,DIFO,Sand Perch,1,10,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,STCH,Scup,1,20,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,HABI,Slippery Dick,1,21,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,HABI,Slippery Dick,1,9,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,HABI,Slippery Dick,1,11,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,HABI,Slippery Dick,1,12,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,HABI,Slippery Dick,1,11,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,HABI,Slippery Dick,1,14,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,HABI,Slippery Dick,1,5,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,HABI,Slippery Dick,1,10,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,HABI,Slippery Dick,1,11,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,HABI,Slippery Dick,1,5,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,HABI,Slippery Dick,1,5,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,HAAU,Tomtate,1,23,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T2,370,NR1,CR_BW,9/9/2015,Radiating,Fall,2,275,,GRUN,Unknown Grunt,1,12,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,SESU,Belted Sandfish,1,10,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,SESU,Belted Sandfish,1,9,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,SESU,Belted Sandfish,1,5,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,CEST,Black Sea Bass,1,28,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,CEST,Black Sea Bass,1,29,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,CEST,Black Sea Bass,1,27,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,CEST,Black Sea Bass,1,10,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,CEST,Black Sea Bass,1,12,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,CEST,Black Sea Bass,1,12,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,CEST,Black Sea Bass,1,12,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,CEST,Black Sea Bass,1,20,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,OPTA,Oyster Toadfish,1,26,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,DIFO,Sand Perch,1,13,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,CACA,Saucereye Porgy,1,30,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,STCH,Scup,1,22,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,STCH,Scup,1,25,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,HABI,Slippery Dick,1,11,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,HABI,Slippery Dick,1,11,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,HABI,Slippery Dick,1,10,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,HABI,Slippery Dick,1,10,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,HABI,Slippery Dick,1,9,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_R_T3,370,NR1,CR_BW,9/9/2015,Radiating,Fall,3,275,,HAAU,Tomtate,6,22,,,R,,CR,,,HL,11/5/2015,0 errors 
AR-370_NR1_2015-09-09_S,370,NR1,HL_AV,9/9/2015,Structural,Fall,,270,,SESU,Belted Sandfish,1,5,,,R,,HL,,,HL,11/5/2015,0 errors
AR-370_NR1_2015-09-09_S,370,NR1,HL_AV,9/9/2015,Structural,Fall,,270,,CEST,Black Sea Bass,4,20,,,,,HL,,,HL,11/5/2015,0 errors
AR-370_NR1_2015-09-09_S,370,NR1,HL_AV,9/9/2015,Structural,Fall,,270,,CEST,Black Sea Bass,4,,12,15,R,,HL,,,HL,11/5/2015,0 errors
AR-370_NR1_2015-09-09_S,370,NR1,HL_AV,9/9/2015,Structural,Fall,,270,,CEST,Black Sea Bass,5,,33,38,R,,HL,,,HL,11/5/2015,0 errors
AR-370_NR1_2015-09-09_S,370,NR1,HL_AV,9/9/2015,Structural,Fall,,270,,CEST,Black Sea Bass,4,,6,9,R,,HL,,,HL,11/5/2015,0 errors
AR-370_NR1_2015-09-09_S,370,NR1,HL_AV,9/9/2015,Structural,Fall,,270,,STCA/STCH,Longspine Porgy/Scup,1,42,,,R,,HL,,,HL,11/5/2015,0 errors
AR-370_NR1_2015-09-09_S,370,NR1,HL_AV,9/9/2015,Structural,Fall,,270,,STCA/STCH,Longspine Porgy/Scup,1,15,,,R,,HL,,,HL,11/5/2015,0 errors
AR-370_NR1_2015-09-09_S,370,NR1,HL_AV,9/9/2015,Structural,Fall,,270,,STCH,Scup,1,12,,,R,,HL,,,HL,11/5/2015,0 errors
AR-370_NR1_2015-09-09_S,370,NR1,HL_AV,9/9/2015,Structural,Fall,,270,,HABI,Slippery Dick,4,4,,,R,,HL,,,HL,11/5/2015,0 errors
AR-370_NR1_2015-09-09_S,370,NR1,HL_AV,9/9/2015,Structural,Fall,,270,,HABI,Slippery Dick,4,10,,,R,,HL,,,HL,11/5/2015,0 errors
AR-370_NR1_2015-09-09_S,370,NR1,HL_AV,9/9/2015,Structural,Fall,,270,,DIHO,Spottail Pinfish,5,15,,,R,,HL,,,HL,11/5/2015,0 errors
AR-370_NR1_2015-09-09_S,370,NR1,HL_AV,9/9/2015,Structural,Fall,,270,,DIHO,Spottail Pinfish,10,,15,20,R,,HL,,,HL,11/5/2015,0 errors
AR-370_NR1_2015-09-09_S,370,NR1,HL_AV,9/9/2015,Structural,Fall,,270,,HAAU,Tomtate,8,15,,,R,,HL,,,HL,11/5/2015,0 errors
AR-370_NR1_2015-09-09_S,370,NR1,HL_AV,9/9/2015,Structural,Fall,,270,,HAAU,Tomtate,3,18,,,R,,HL,,,HL,11/5/2015,0 errors
AR-370_NR1_2015-09-09_S,370,NR1,HL_AV,9/9/2015,Structural,Fall,,270,,HAAU,Tomtate,3,12,,,R,,HL,,,HL,11/5/2015,0 errors
AR-370_NR1_2015-09-09_S,370,NR1,HL_AV,9/10/2015,Structural,Fall,,270,,STCH,Scup,1,15,,,R,,HL,,,HL,11/5/2015,"AR # was incorrect, 1 error "
AR-370_NR1_2015-12-08_R_T1,370,NR1,WF_BW,12/8/2015,Radiating,Winter ,1,60,10 ft,CEST,Black Sea Bass,4,,7,12,,,CR,,,,,
AR-370_NR1_2015-12-08_R_T1,370,NR1,WF_BW,12/8/2015,Radiating,Winter ,1,60,10 ft,STCA/STCH,Longspine Porgy/Scup,3,10,,,,,CR,,,,,
AR-370_NR1_2015-12-08_R_T2,370,NR1,WF_BW,12/8/2015,Radiating,Winter ,2,60,10 ft,HABI,Slippery Dick,1,5,,,,,CR,,,,,
AR-370_NR1_2015-12-08_R_T3,370,NR1,WF_BW,12/8/2015,Radiating,Winter ,3,60,10 ft,,,NO_FISH,,,,,,CR,,,,,
AR-370_NR1_2015-12-08_R_T4,370,NR1,WF_BW,12/8/2015,Radiating,Winter ,4,60,10 ft,,,NO_FISH,,,,,,CR,,,,,
AR-370_NR1_2015-12-08_R_T5,370,NR1,WF_BW,12/8/2015,Radiating,Winter ,5,60,10 ft,,,NO_FISH,,,,,,CR,,,,,
AR-370_NR1_2015-12-08_R_T6,370,NR1,WF_BW,12/8/2015,Radiating,Winter ,6,60,10 ft,,,NO_FISH,,,,,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,CEOC,Bank Sea Bass,3,27,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,CEOC,Bank Sea Bass,2,30,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,CARU,Bar Jack,5,25,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,SESU,Belted Sandfish,1,11,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,SESU,Belted Sandfish,1,8,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,SESU,Belted Sandfish,1,10,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,SESU,Belted Sandfish,2,10,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,SESU,Belted Sandfish,1,9,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,SESU,Belted Sandfish,1,7,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,SESU,Belted Sandfish,1,7,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,SESU,Belted Sandfish,1,8,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,SESU,Belted Sandfish,1,8,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,CEST,Black Sea Bass,2,12,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,CEST,Black Sea Bass,1,14,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,CEST,Black Sea Bass,1,10,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,CEST,Black Sea Bass,1,20,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,CEST,Black Sea Bass,1,20,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,CEST,Black Sea Bass,1,19,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,CEST,Black Sea Bass,1,10,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,CEST,Black Sea Bass,1,12,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,CEST,Black Sea Bass,1,13,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,CEST,Black Sea Bass,1,14,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,CEST,Black Sea Bass,5,14,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,OPTA,Oyster Toadfish,1,17,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,CACA,Saucereye Porgy,1,33,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,HABI,Slippery Dick,1,6,,,R,,CR,,,,,
AR-370_NR1_2015-12-08_S,370,NR1,CR_HL,12/8/2015,Structural,Winter ,,330,15 ft,HABI,Slippery Dick,1,11,,,R,,CR,,,,,
